sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2020-21,2019-20,1,38,5,false,2041,1628,43,7,53.71052631578947,42.8421052631579,,,,,,,1628,42.8421052631579,1388,36.526315789473685,37,0,,,1.135135135135135,33,38,10,19,-18,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,0,0,,,,,,,,,,,1629.8410135822319,42.8905529890061,2037.4330463641872,53.61665911484703,,55,98b82c09e797,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2021-22,2020-21,1,38,5,false,2182,1896,43,6,57.421052631578945,49.89473684210526,,,,,,,1941,51.078947368421055,1646,43.31578947368421,37,0,,,1.8918918918918919,33,40,14,15,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,0,0,,,,,,,,,,,1900.8006137807054,50.02106878370277,2236.9717750605532,58.86767829106719,,55,afeb5fe71ddc,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2022-23,2021-22,1,38,5,false,2106,1842,33,0,55.421052631578945,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,37,0,,,3.027027027027027,33,29,14,5,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,0,0,0,0,,,,,,,,,,,1851.9591496843016,48.73576709695531,2115.0185549558055,55.65838302515277,,55,fe5b3efc1102,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2023-24,2022-23,1,38,5,false,2375,1806,40,3,62.5,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,37,0,,,1.6486486486486487,33,36,16,9,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,0,0,0,0,,,,,,,,,,,1847.281228959663,48.61266391999113,2307.612822714298,60.72665322932363,,55,7df5f95f1759,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2024-25,2023-24,1,38,5,false,2424,1908,38,3,63.78947368421053,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,37,0,,,1.6486486486486487,33,33,16,8,9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1984.839567078322,52.23262018627163,2346.017619037069,61.737305764133396,,55,d0f719155ebc,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2025-26,2024-25,1,38,5,false,2185,1523,36,1,57.5,40.078947368421055,,,,,,,1529,40.23684210526316,1375,36.18421052631579,37,0,,,1.8108108108108107,33,32,8,7,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1583.8646329653097,41.680648235929205,2103.591539275733,55.3576720862035,,55,cdb305de770a,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2020-21,2019-20,6,33,5,false,1812,1545,38,6,54.90909090909091,46.81818181818182,,,,,,,1548,46.90909090909091,1362,41.27272727272727,32,0,,,1.125,32,38,13,11,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,0,0,,,,,,,,,,,1618.8072117267272,49.05476399171901,1830.3365358191215,55.46474350967035,,55,cf965e9942be,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2021-22,2020-21,6,33,5,false,1952,1574,34,2,59.15151515151515,47.696969696969695,,,,,,,1610,48.78787878787879,1365,41.36363636363637,32,0,,,1.34375,32,34,12,10,0,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,0,0,,,,,,,,,,,1609.57570800674,48.77502145474969,2005.1657110550964,60.76259730469989,,55,0e990ffa7a1d,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2022-23,2021-22,6,33,5,false,1815,1617,32,3,55,49,,,,,,,1556,47.15151515151515,1428,43.27272727272727,32,0,,,2.3125,32,32,15,5,17,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,16,0,0,0,0,0,0,,,,,,,,,,,1591.6131219208685,48.23070066426874,1797.0027682900939,54.45462934212406,,55,11b61121eb6f,-,none
TestDiagUnknownPrior#1,1787946230-3681742,baseline: unknowns read zero minutes,0,true,2023-24,2022-23,6,33,5,false,2091,1736,32,0,63.36363636363637,52.60606060606061,,,,,,,1714,51.93939393939394,1496,45.333333333333336,32,0,,,2.0625,32,32,13,7,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,21,21,21,0,0,0,0,0,0,,,,,,,,,,,1730.7410004991327,52.4466969848222,2059.120351786757,62.397586417780516,,55,ab5a706b9204,-,none
